clip,stimulus,response,language,name,gender,noise_exposure,age,condition,trial,participant
yanny-laurel-single_laurel_48.wav,-5,Laurel,Hmong,Pao,m,no,21,laurel_first,22,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_laurel_36.wav,-4,Laurel,Hmong,Pao,m,no,21,laurel_first,23,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_laurel_24.wav,-3,Laurel,Hmong,Pao,m,no,21,laurel_first,24,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_laurel_12.wav,-2,Laurel,Hmong,Pao,m,no,21,laurel_first,25,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_laurel_6.wav,-1,Laurel,Hmong,Pao,m,no,21,laurel_first,26,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_0.wav,0,Laurel,Hmong,Pao,m,no,21,laurel_first,27,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_6.wav,1,Laurel,Hmong,Pao,m,no,21,laurel_first,28,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_12.wav,2,Laurel,Hmong,Pao,m,no,21,laurel_first,29,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_24.wav,3,Laurel,Hmong,Pao,m,no,21,laurel_first,30,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_36.wav,4,Laurel,Hmong,Pao,m,no,21,laurel_first,31,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_48.wav,5,Laurel,Hmong,Pao,m,no,21,laurel_first,32,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_48.wav,5,Laurel,Hmong,Pao,m,no,21,laurel_first,33,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_36.wav,4,Laurel,Hmong,Pao,m,no,21,laurel_first,34,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_24.wav,3,Laurel,Hmong,Pao,m,no,21,laurel_first,35,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_12.wav,2,Laurel,Hmong,Pao,m,no,21,laurel_first,36,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_6.wav,1,Laurel,Hmong,Pao,m,no,21,laurel_first,37,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_0.wav,0,Laurel,Hmong,Pao,m,no,21,laurel_first,38,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_laurel_6.wav,-1,Laurel,Hmong,Pao,m,no,21,laurel_first,39,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_laurel_12.wav,-2,Laurel,Hmong,Pao,m,no,21,laurel_first,40,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_laurel_24.wav,-3,Laurel,Hmong,Pao,m,no,21,laurel_first,41,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_laurel_36.wav,-4,Laurel,Hmong,Pao,m,no,21,laurel_first,42,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_laurel_48.wav,-5,Laurel,Hmong,Pao,m,no,21,laurel_first,43,09c1bafeab44c2f0af66627ee8141a330677d53666b4
yanny-laurel-single_yanny_0.wav,0,Laurel,english,John,m,no,63,random,0,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_6.wav,-1,Laurel,english,John,m,no,63,random,1,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_36.wav,4,Yanny,english,John,m,no,63,random,2,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_24.wav,3,Yanny,english,John,m,no,63,random,3,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_48.wav,5,Yanny,english,John,m,no,63,random,4,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_48.wav,-5,Laurel,english,John,m,no,63,random,5,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_6.wav,1,Laurel,english,John,m,no,63,random,6,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_36.wav,-4,Laurel,english,John,m,no,63,random,7,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_12.wav,-2,Laurel,english,John,m,no,63,random,8,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_24.wav,-3,Laurel,english,John,m,no,63,random,9,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_12.wav,2,Laurel,english,John,m,no,63,random,10,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_24.wav,-3,Laurel,english,John,m,no,63,random,11,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_6.wav,-1,Laurel,english,John,m,no,63,random,12,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_12.wav,-2,Laurel,english,John,m,no,63,random,13,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_24.wav,3,Yanny,english,John,m,no,63,random,14,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_36.wav,4,Yanny,english,John,m,no,63,random,15,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_12.wav,2,Laurel,english,John,m,no,63,random,16,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_48.wav,-5,Laurel,english,John,m,no,63,random,17,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_0.wav,0,Laurel,english,John,m,no,63,random,18,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_48.wav,5,Yanny,english,John,m,no,63,random,19,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_6.wav,1,Laurel,english,John,m,no,63,random,20,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_36.wav,-4,Laurel,english,John,m,no,63,random,21,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_24.wav,3,Laurel,english,John,m,no,63,random,22,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_48.wav,-5,Laurel,english,John,m,no,63,random,23,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_6.wav,1,Laurel,english,John,m,no,63,random,24,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_0.wav,0,Laurel,english,John,m,no,63,random,25,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_12.wav,-2,Laurel,english,John,m,no,63,random,26,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_36.wav,-4,Laurel,english,John,m,no,63,random,27,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_36.wav,4,Yanny,english,John,m,no,63,random,28,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_6.wav,-1,Laurel,english,John,m,no,63,random,29,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_48.wav,5,Yanny,english,John,m,no,63,random,30,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_24.wav,-3,Laurel,english,John,m,no,63,random,31,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_12.wav,2,Laurel,english,John,m,no,63,random,32,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_12.wav,2,Laurel,english,John,m,no,63,random,33,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_12.wav,-2,Laurel,english,John,m,no,63,random,34,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_6.wav,-1,Laurel,english,John,m,no,63,random,35,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_36.wav,4,Yanny,english,John,m,no,63,random,36,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_24.wav,-3,Laurel,english,John,m,no,63,random,37,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_48.wav,-5,Laurel,english,John,m,no,63,random,38,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_0.wav,0,Laurel,english,John,m,no,63,random,39,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_6.wav,1,Laurel,english,John,m,no,63,random,40,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_48.wav,5,Yanny,english,John,m,no,63,random,41,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_yanny_24.wav,3,Laurel,english,John,m,no,63,random,42,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_36.wav,-4,Laurel,english,John,m,no,63,random,43,e691eb8eeab3683914767d9d2f741e86e1447c26111b
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,Aries,m,yes,28,laurel_first,0,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,Aries,m,yes,28,laurel_first,1,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,Aries,m,yes,28,laurel_first,2,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,Aries,m,yes,28,laurel_first,3,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,Aries,m,yes,28,laurel_first,4,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_0.wav,0,Laurel,English,Aries,m,yes,28,laurel_first,5,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_6.wav,1,Laurel,English,Aries,m,yes,28,laurel_first,6,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_12.wav,2,Laurel,English,Aries,m,yes,28,laurel_first,7,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_24.wav,3,Yanny,English,Aries,m,yes,28,laurel_first,8,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_36.wav,4,Laurel,English,Aries,m,yes,28,laurel_first,9,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_48.wav,5,Laurel,English,Aries,m,yes,28,laurel_first,10,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_48.wav,5,Laurel,English,Aries,m,yes,28,laurel_first,11,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_36.wav,4,Laurel,English,Aries,m,yes,28,laurel_first,12,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_24.wav,3,Yanny,English,Aries,m,yes,28,laurel_first,13,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_12.wav,2,Yanny,English,Aries,m,yes,28,laurel_first,14,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_6.wav,1,Laurel,English,Aries,m,yes,28,laurel_first,15,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_0.wav,0,Laurel,English,Aries,m,yes,28,laurel_first,16,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_6.wav,-1,Yanny,English,Aries,m,yes,28,laurel_first,17,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_12.wav,-2,Yanny,English,Aries,m,yes,28,laurel_first,18,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,Aries,m,yes,28,laurel_first,19,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,Aries,m,yes,28,laurel_first,20,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,Aries,m,yes,28,laurel_first,21,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,Aries,m,yes,28,laurel_first,22,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,Aries,m,yes,28,laurel_first,23,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_24.wav,-3,Yanny,English,Aries,m,yes,28,laurel_first,24,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,Aries,m,yes,28,laurel_first,25,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_6.wav,-1,Yanny,English,Aries,m,yes,28,laurel_first,26,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_0.wav,0,Laurel,English,Aries,m,yes,28,laurel_first,27,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_6.wav,1,Laurel,English,Aries,m,yes,28,laurel_first,28,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_12.wav,2,Yanny,English,Aries,m,yes,28,laurel_first,29,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_24.wav,3,Laurel,English,Aries,m,yes,28,laurel_first,30,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_36.wav,4,Yanny,English,Aries,m,yes,28,laurel_first,31,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_48.wav,5,Laurel,English,Aries,m,yes,28,laurel_first,32,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_48.wav,5,Yanny,English,Aries,m,yes,28,laurel_first,33,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_36.wav,4,Laurel,English,Aries,m,yes,28,laurel_first,34,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_24.wav,3,Laurel,English,Aries,m,yes,28,laurel_first,35,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_12.wav,2,Laurel,English,Aries,m,yes,28,laurel_first,36,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_6.wav,1,Yanny,English,Aries,m,yes,28,laurel_first,37,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_0.wav,0,Yanny,English,Aries,m,yes,28,laurel_first,38,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_6.wav,-1,Yanny,English,Aries,m,yes,28,laurel_first,39,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,Aries,m,yes,28,laurel_first,40,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,Aries,m,yes,28,laurel_first,41,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,Aries,m,yes,28,laurel_first,42,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,Aries,m,yes,28,laurel_first,43,c384954fe8fcff9a1bb2e986ddf986d4f873db67afc2
yanny-laurel-single_yanny_36.wav,4,Yanny,Russian,Dmitriy,m,no,40,random,0,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_48.wav,-5,Laurel,Russian,Dmitriy,m,no,40,random,1,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_36.wav,-4,Laurel,Russian,Dmitriy,m,no,40,random,2,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_6.wav,1,Laurel,Russian,Dmitriy,m,no,40,random,3,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_48.wav,5,Yanny,Russian,Dmitriy,m,no,40,random,4,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_24.wav,-3,Laurel,Russian,Dmitriy,m,no,40,random,5,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_24.wav,3,Yanny,Russian,Dmitriy,m,no,40,random,6,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_12.wav,2,Laurel,Russian,Dmitriy,m,no,40,random,7,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_12.wav,-2,Laurel,Russian,Dmitriy,m,no,40,random,8,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_0.wav,0,Laurel,Russian,Dmitriy,m,no,40,random,9,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_6.wav,-1,Laurel,Russian,Dmitriy,m,no,40,random,10,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_24.wav,3,Yanny,Russian,Dmitriy,m,no,40,random,11,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_24.wav,-3,Laurel,Russian,Dmitriy,m,no,40,random,12,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_0.wav,0,Laurel,Russian,Dmitriy,m,no,40,random,13,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_12.wav,2,Laurel,Russian,Dmitriy,m,no,40,random,14,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_12.wav,-2,Laurel,Russian,Dmitriy,m,no,40,random,15,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_36.wav,-4,Laurel,Russian,Dmitriy,m,no,40,random,16,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_36.wav,4,Yanny,Russian,Dmitriy,m,no,40,random,17,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_48.wav,5,Yanny,Russian,Dmitriy,m,no,40,random,18,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_6.wav,-1,Laurel,Russian,Dmitriy,m,no,40,random,19,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_48.wav,-5,Laurel,Russian,Dmitriy,m,no,40,random,20,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_6.wav,1,Laurel,Russian,Dmitriy,m,no,40,random,21,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_24.wav,3,Yanny,Russian,Dmitriy,m,no,40,random,22,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_0.wav,0,Laurel,Russian,Dmitriy,m,no,40,random,23,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_24.wav,-3,Laurel,Russian,Dmitriy,m,no,40,random,24,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_36.wav,-4,Laurel,Russian,Dmitriy,m,no,40,random,25,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_12.wav,2,Laurel,Russian,Dmitriy,m,no,40,random,26,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_6.wav,1,Laurel,Russian,Dmitriy,m,no,40,random,27,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_48.wav,-5,Laurel,Russian,Dmitriy,m,no,40,random,28,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_36.wav,4,Yanny,Russian,Dmitriy,m,no,40,random,29,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_48.wav,5,Yanny,Russian,Dmitriy,m,no,40,random,30,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_6.wav,-1,Laurel,Russian,Dmitriy,m,no,40,random,31,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_12.wav,-2,Laurel,Russian,Dmitriy,m,no,40,random,32,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_48.wav,5,Yanny,Russian,Dmitriy,m,no,40,random,33,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_48.wav,-5,Laurel,Russian,Dmitriy,m,no,40,random,34,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_12.wav,-2,Laurel,Russian,Dmitriy,m,no,40,random,35,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_24.wav,3,Yanny,Russian,Dmitriy,m,no,40,random,36,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_6.wav,1,Laurel,Russian,Dmitriy,m,no,40,random,37,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_6.wav,-1,Laurel,Russian,Dmitriy,m,no,40,random,38,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_12.wav,2,Laurel,Russian,Dmitriy,m,no,40,random,39,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_0.wav,0,Laurel,Russian,Dmitriy,m,no,40,random,40,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_36.wav,4,Yanny,Russian,Dmitriy,m,no,40,random,41,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_24.wav,-3,Laurel,Russian,Dmitriy,m,no,40,random,42,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_laurel_36.wav,-4,Laurel,Russian,Dmitriy,m,no,40,random,43,9a3656e6d3867b0725f86e540a65cbb5fe7368d46ad4
yanny-laurel-single_yanny_48.wav,5,Yanny,English,Will,m,yes,27,yanny_first,0,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_36.wav,4,Yanny,English,Will,m,yes,27,yanny_first,1,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_24.wav,3,Yanny,English,Will,m,yes,27,yanny_first,2,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_12.wav,2,Yanny,English,Will,m,yes,27,yanny_first,3,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_6.wav,1,Yanny,English,Will,m,yes,27,yanny_first,4,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_0.wav,0,Yanny,English,Will,m,yes,27,yanny_first,5,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,Will,m,yes,27,yanny_first,6,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,Will,m,yes,27,yanny_first,7,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,Will,m,yes,27,yanny_first,8,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,Will,m,yes,27,yanny_first,9,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,Will,m,yes,27,yanny_first,10,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,Will,m,yes,27,yanny_first,11,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,Will,m,yes,27,yanny_first,12,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,Will,m,yes,27,yanny_first,13,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,Will,m,yes,27,yanny_first,14,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,Will,m,yes,27,yanny_first,15,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_0.wav,0,Laurel,English,Will,m,yes,27,yanny_first,16,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_6.wav,1,Laurel,English,Will,m,yes,27,yanny_first,17,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_12.wav,2,Yanny,English,Will,m,yes,27,yanny_first,18,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_24.wav,3,Yanny,English,Will,m,yes,27,yanny_first,19,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_36.wav,4,Yanny,English,Will,m,yes,27,yanny_first,20,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_48.wav,5,Yanny,English,Will,m,yes,27,yanny_first,21,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_48.wav,5,Yanny,English,Will,m,yes,27,yanny_first,22,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_36.wav,4,Yanny,English,Will,m,yes,27,yanny_first,23,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_24.wav,3,Yanny,English,Will,m,yes,27,yanny_first,24,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_12.wav,2,Yanny,English,Will,m,yes,27,yanny_first,25,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_6.wav,1,Laurel,English,Will,m,yes,27,yanny_first,26,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_yanny_0.wav,0,Laurel,English,Will,m,yes,27,yanny_first,27,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,Will,m,yes,27,yanny_first,28,db694bca4d9f0623cb954c093e9a78fada019cd329bc
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,Will,m,yes,27,yanny_first,29,db694bca4d9f0623cb954c093e9a78fada019cd329bc
