"","clip","stimulus","response","language","gender","noise_exposure","age","condition","trial","participant"
"2410","yanny-laurel-single_laurel_48.wav",-5,"Laurel","Spanish","m","yes",20,"yanny_first",33,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2411","yanny-laurel-single_laurel_36.wav",-4,"Laurel","Spanish","m","yes",20,"yanny_first",34,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2412","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Spanish","m","yes",20,"yanny_first",35,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2413","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Spanish","m","yes",20,"yanny_first",36,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2414","yanny-laurel-single_laurel_6.wav",-1,"Laurel","Spanish","m","yes",20,"yanny_first",37,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2415","yanny-laurel-single_yanny_0.wav",0,"Laurel","Spanish","m","yes",20,"yanny_first",38,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2416","yanny-laurel-single_yanny_6.wav",1,"Yanny","Spanish","m","yes",20,"yanny_first",39,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2417","yanny-laurel-single_yanny_12.wav",2,"Yanny","Spanish","m","yes",20,"yanny_first",40,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2418","yanny-laurel-single_yanny_24.wav",3,"Yanny","Spanish","m","yes",20,"yanny_first",41,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2419","yanny-laurel-single_yanny_36.wav",4,"Yanny","Spanish","m","yes",20,"yanny_first",42,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2420","yanny-laurel-single_yanny_48.wav",5,"Yanny","Spanish","m","yes",20,"yanny_first",43,"1fd5d0b923216e61ec35c75ac406e95438a0b99413be"
"2421","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","f","no",20,"laurel_first",0,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2422","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","no",20,"laurel_first",1,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2423","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","no",20,"laurel_first",2,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2424","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","no",20,"laurel_first",3,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2425","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","no",20,"laurel_first",4,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2426","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","no",20,"laurel_first",5,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2427","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","no",20,"laurel_first",6,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2428","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","f","no",20,"laurel_first",7,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2429","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","f","no",20,"laurel_first",8,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2430","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","no",20,"laurel_first",9,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2431","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","f","no",20,"laurel_first",10,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2432","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","f","no",20,"laurel_first",11,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2433","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","no",20,"laurel_first",12,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2434","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","f","no",20,"laurel_first",13,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2435","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","f","no",20,"laurel_first",14,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2436","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","no",20,"laurel_first",15,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2437","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","no",20,"laurel_first",16,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2438","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","no",20,"laurel_first",17,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2439","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","no",20,"laurel_first",18,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2440","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","no",20,"laurel_first",19,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2441","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","no",20,"laurel_first",20,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2442","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","f","no",20,"laurel_first",21,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2443","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","f","no",20,"laurel_first",22,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2444","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","no",20,"laurel_first",23,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2445","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","no",20,"laurel_first",24,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2446","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","no",20,"laurel_first",25,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2447","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","no",20,"laurel_first",26,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2448","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","no",20,"laurel_first",27,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2449","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","no",20,"laurel_first",28,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2450","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","f","no",20,"laurel_first",29,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2451","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","f","no",20,"laurel_first",30,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2452","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","no",20,"laurel_first",31,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2453","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","f","no",20,"laurel_first",32,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2454","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","f","no",20,"laurel_first",33,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2455","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","no",20,"laurel_first",34,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2456","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","f","no",20,"laurel_first",35,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2457","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","f","no",20,"laurel_first",36,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2458","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","no",20,"laurel_first",37,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2459","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","no",20,"laurel_first",38,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2460","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","no",20,"laurel_first",39,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2461","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","no",20,"laurel_first",40,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2462","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","no",20,"laurel_first",41,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2463","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","no",20,"laurel_first",42,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2464","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","f","no",20,"laurel_first",43,"f32256f12c4bea90496ab93a2cef67acb870f078090e"
"2465","yanny-laurel-single_yanny_24.wav",3,"Yanny","Ukrainian","f","no",21,"random",0,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2466","yanny-laurel-single_laurel_36.wav",-4,"Laurel","Ukrainian","f","no",21,"random",1,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2467","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Ukrainian","f","no",21,"random",2,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2468","yanny-laurel-single_yanny_0.wav",0,"Laurel","Ukrainian","f","no",21,"random",3,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2469","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Ukrainian","f","no",21,"random",4,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2470","yanny-laurel-single_yanny_48.wav",5,"Yanny","Ukrainian","f","no",21,"random",5,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2471","yanny-laurel-single_laurel_48.wav",-5,"Laurel","Ukrainian","f","no",21,"random",6,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2472","yanny-laurel-single_yanny_36.wav",4,"Yanny","Ukrainian","f","no",21,"random",7,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2473","yanny-laurel-single_yanny_12.wav",2,"Laurel","Ukrainian","f","no",21,"random",8,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2474","yanny-laurel-single_yanny_6.wav",1,"Laurel","Ukrainian","f","no",21,"random",9,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2475","yanny-laurel-single_laurel_6.wav",-1,"Laurel","Ukrainian","f","no",21,"random",10,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2476","yanny-laurel-single_yanny_0.wav",0,"Laurel","Ukrainian","f","no",21,"random",11,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2477","yanny-laurel-single_laurel_36.wav",-4,"Laurel","Ukrainian","f","no",21,"random",12,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2478","yanny-laurel-single_yanny_24.wav",3,"Yanny","Ukrainian","f","no",21,"random",13,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2479","yanny-laurel-single_laurel_48.wav",-5,"Laurel","Ukrainian","f","no",21,"random",14,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2480","yanny-laurel-single_yanny_6.wav",1,"Laurel","Ukrainian","f","no",21,"random",15,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2481","yanny-laurel-single_yanny_48.wav",5,"Yanny","Ukrainian","f","no",21,"random",16,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2482","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Ukrainian","f","no",21,"random",17,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2483","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Ukrainian","f","no",21,"random",18,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2484","yanny-laurel-single_yanny_12.wav",2,"Laurel","Ukrainian","f","no",21,"random",19,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2485","yanny-laurel-single_laurel_6.wav",-1,"Laurel","Ukrainian","f","no",21,"random",20,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2486","yanny-laurel-single_yanny_36.wav",4,"Yanny","Ukrainian","f","no",21,"random",21,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2487","yanny-laurel-single_yanny_48.wav",5,"Yanny","Ukrainian","f","no",21,"random",22,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2488","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Ukrainian","f","no",21,"random",23,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2489","yanny-laurel-single_yanny_6.wav",1,"Laurel","Ukrainian","f","no",21,"random",24,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2490","yanny-laurel-single_laurel_48.wav",-5,"Laurel","Ukrainian","f","no",21,"random",25,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2491","yanny-laurel-single_yanny_36.wav",4,"Yanny","Ukrainian","f","no",21,"random",26,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2492","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Ukrainian","f","no",21,"random",27,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2493","yanny-laurel-single_laurel_6.wav",-1,"Laurel","Ukrainian","f","no",21,"random",28,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2494","yanny-laurel-single_laurel_36.wav",-4,"Laurel","Ukrainian","f","no",21,"random",29,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2495","yanny-laurel-single_yanny_24.wav",3,"Laurel","Ukrainian","f","no",21,"random",30,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2496","yanny-laurel-single_yanny_0.wav",0,"Laurel","Ukrainian","f","no",21,"random",31,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2497","yanny-laurel-single_yanny_12.wav",2,"Laurel","Ukrainian","f","no",21,"random",32,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2498","yanny-laurel-single_yanny_0.wav",0,"Laurel","Ukrainian","f","no",21,"random",33,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2499","yanny-laurel-single_yanny_6.wav",1,"Laurel","Ukrainian","f","no",21,"random",34,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2500","yanny-laurel-single_laurel_6.wav",-1,"Laurel","Ukrainian","f","no",21,"random",35,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2501","yanny-laurel-single_yanny_12.wav",2,"Laurel","Ukrainian","f","no",21,"random",36,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2502","yanny-laurel-single_yanny_36.wav",4,"Yanny","Ukrainian","f","no",21,"random",37,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2503","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Ukrainian","f","no",21,"random",38,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2504","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Ukrainian","f","no",21,"random",39,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2505","yanny-laurel-single_laurel_48.wav",-5,"Laurel","Ukrainian","f","no",21,"random",40,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2506","yanny-laurel-single_laurel_36.wav",-4,"Laurel","Ukrainian","f","no",21,"random",41,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2507","yanny-laurel-single_yanny_24.wav",3,"Laurel","Ukrainian","f","no",21,"random",42,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2508","yanny-laurel-single_yanny_48.wav",5,"Yanny","Ukrainian","f","no",21,"random",43,"b9cf78c67109070271f7a7dd7fc305689931d1d39898"
"2509","yanny-laurel-single_laurel_48.wav",-5,"Laurel","Mandarin, English","f","no",23,"laurel_first",0,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2510","yanny-laurel-single_laurel_36.wav",-4,"Laurel","Mandarin, English","f","no",23,"laurel_first",1,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2511","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Mandarin, English","f","no",23,"laurel_first",2,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2512","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Mandarin, English","f","no",23,"laurel_first",3,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2513","yanny-laurel-single_laurel_6.wav",-1,"Laurel","Mandarin, English","f","no",23,"laurel_first",4,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2514","yanny-laurel-single_yanny_0.wav",0,"Laurel","Mandarin, English","f","no",23,"laurel_first",5,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2515","yanny-laurel-single_yanny_6.wav",1,"Yanny","Mandarin, English","f","no",23,"laurel_first",6,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2516","yanny-laurel-single_yanny_12.wav",2,"Yanny","Mandarin, English","f","no",23,"laurel_first",7,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2517","yanny-laurel-single_yanny_24.wav",3,"Yanny","Mandarin, English","f","no",23,"laurel_first",8,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2518","yanny-laurel-single_yanny_36.wav",4,"Yanny","Mandarin, English","f","no",23,"laurel_first",9,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2519","yanny-laurel-single_yanny_48.wav",5,"Yanny","Mandarin, English","f","no",23,"laurel_first",10,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2520","yanny-laurel-single_yanny_48.wav",5,"Yanny","Mandarin, English","f","no",23,"laurel_first",11,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2521","yanny-laurel-single_yanny_36.wav",4,"Yanny","Mandarin, English","f","no",23,"laurel_first",12,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2522","yanny-laurel-single_yanny_24.wav",3,"Yanny","Mandarin, English","f","no",23,"laurel_first",13,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2523","yanny-laurel-single_yanny_12.wav",2,"Yanny","Mandarin, English","f","no",23,"laurel_first",14,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2524","yanny-laurel-single_yanny_6.wav",1,"Yanny","Mandarin, English","f","no",23,"laurel_first",15,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2525","yanny-laurel-single_yanny_0.wav",0,"Yanny","Mandarin, English","f","no",23,"laurel_first",16,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2526","yanny-laurel-single_laurel_6.wav",-1,"Yanny","Mandarin, English","f","no",23,"laurel_first",17,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2527","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Mandarin, English","f","no",23,"laurel_first",18,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2528","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Mandarin, English","f","no",23,"laurel_first",19,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2529","yanny-laurel-single_laurel_36.wav",-4,"Laurel","Mandarin, English","f","no",23,"laurel_first",20,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2530","yanny-laurel-single_laurel_48.wav",-5,"Laurel","Mandarin, English","f","no",23,"laurel_first",21,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2531","yanny-laurel-single_laurel_48.wav",-5,"Laurel","Mandarin, English","f","no",23,"laurel_first",22,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2532","yanny-laurel-single_laurel_36.wav",-4,"Laurel","Mandarin, English","f","no",23,"laurel_first",23,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2533","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Mandarin, English","f","no",23,"laurel_first",24,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2534","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Mandarin, English","f","no",23,"laurel_first",25,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2535","yanny-laurel-single_laurel_6.wav",-1,"Yanny","Mandarin, English","f","no",23,"laurel_first",26,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2536","yanny-laurel-single_yanny_0.wav",0,"Yanny","Mandarin, English","f","no",23,"laurel_first",27,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2537","yanny-laurel-single_yanny_6.wav",1,"Yanny","Mandarin, English","f","no",23,"laurel_first",28,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2538","yanny-laurel-single_yanny_12.wav",2,"Yanny","Mandarin, English","f","no",23,"laurel_first",29,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2539","yanny-laurel-single_yanny_24.wav",3,"Yanny","Mandarin, English","f","no",23,"laurel_first",30,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2540","yanny-laurel-single_yanny_36.wav",4,"Yanny","Mandarin, English","f","no",23,"laurel_first",31,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2541","yanny-laurel-single_yanny_48.wav",5,"Yanny","Mandarin, English","f","no",23,"laurel_first",32,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2542","yanny-laurel-single_yanny_48.wav",5,"Yanny","Mandarin, English","f","no",23,"laurel_first",33,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2543","yanny-laurel-single_yanny_36.wav",4,"Yanny","Mandarin, English","f","no",23,"laurel_first",34,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2544","yanny-laurel-single_yanny_24.wav",3,"Yanny","Mandarin, English","f","no",23,"laurel_first",35,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2545","yanny-laurel-single_yanny_12.wav",2,"Yanny","Mandarin, English","f","no",23,"laurel_first",36,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2546","yanny-laurel-single_yanny_6.wav",1,"Yanny","Mandarin, English","f","no",23,"laurel_first",37,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2547","yanny-laurel-single_yanny_0.wav",0,"Yanny","Mandarin, English","f","no",23,"laurel_first",38,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2548","yanny-laurel-single_laurel_6.wav",-1,"Laurel","Mandarin, English","f","no",23,"laurel_first",39,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2549","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Mandarin, English","f","no",23,"laurel_first",40,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2550","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Mandarin, English","f","no",23,"laurel_first",41,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2551","yanny-laurel-single_laurel_36.wav",-4,"Laurel","Mandarin, English","f","no",23,"laurel_first",42,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2552","yanny-laurel-single_laurel_48.wav",-5,"Laurel","Mandarin, English","f","no",23,"laurel_first",43,"71e78c464b1a68a8a2b5704ea1ec030093fd88203cb2"
"2553","yanny-laurel-single_yanny_48.wav",5,"Yanny","Cantonese","f","yes",23,"yanny_first",0,"ed39c792af1e9d8feee94d65f99987c411c0afadd0a5"
"2554","yanny-laurel-single_yanny_36.wav",4,"Yanny","Cantonese","f","yes",23,"yanny_first",1,"ed39c792af1e9d8feee94d65f99987c411c0afadd0a5"
"2555","yanny-laurel-single_yanny_24.wav",3,"Yanny","Cantonese","f","yes",23,"yanny_first",2,"ed39c792af1e9d8feee94d65f99987c411c0afadd0a5"
"2556","yanny-laurel-single_yanny_12.wav",2,"Yanny","Cantonese","f","yes",23,"yanny_first",3,"ed39c792af1e9d8feee94d65f99987c411c0afadd0a5"
"2557","yanny-laurel-single_yanny_6.wav",1,"Yanny","Cantonese","f","yes",23,"yanny_first",4,"ed39c792af1e9d8feee94d65f99987c411c0afadd0a5"
